,Finish,Program Number,Horse,Qualifying Points,Trainer,Jockey,Morning Line Odds,Final Odds,Margin,Winnings
0,1,21,Rich Strike,21,Eric Reed,Sonny Leon,30-1,80.80,,"$1,860,000"
1,2,3,Epicenter,164,Steve Asmussen,Joel Rosario,7-2,4.10,3,"$600,000"
2,3,10,Zandon,114,Chad C. Brown,Flavien Prat,3-1,6.10,1,"$300,000"
3,4,13,Simplification,74,Antonio Sano,José Ortiz,20-1,35.30,3,"$150,000"
4,5,1,Mo Donegal,112,Todd A. Pletcher,Irad Ortiz Jr.,10-1,10.10,3,"$90,000"
5,6,14,Barber Road,58,John Ortiz,Reylu Gutierrez,30-1,60.40,4,
6,7,18,Tawny Port,60,Brad H. Cox,Ricardo Santana Jr.,30-1,80.50,4,
7,8,5,Smile Happy,70,Kenneth G. McPeek,Corey Lanerie,20-1,14.10,10,
8,9,9,Tiz the Bomb,110,Kenneth G. McPeek,Brian Hernandez Jr.,30-1,31.00,12,
9,10,19,Zozos,40,Brad H. Cox,Manuel Franco,20-1,48.70,15,
10,11,17,Classic Causeway,66,Brian A. Lynch,Julien Leparoux,30-1,78.90,17,
11,12,12,Taiba,100,Tim Yakteen,Mike E. Smith,12-1,5.80,17,
12,13,7,Crown Pride,100,Koichi Shintani,Christophe Lemaire,20-1,17.50,18,
13,14,2,Happy Jack,30,Doug F. O'Neill,Rafael Bejarano,30-1,23.20,19,
14,15,6,Messier,40,Tim Yakteen,John Velazquez,8-1,7.10,19,
15,16,15,White Abarrio,112,Saffie Joseph Jr.,Tyler Gaffalione,10-1,15.40,20,
16,17,8,Charge It,40,Todd A. Pletcher,Luis Saez,20-1,16.00,28,
17,18,16,Cyberknife,100,Brad H. Cox,Florent Geroux,20-1,14.90,42,
18,19,11,Pioneer of Medina,25,Todd A. Pletcher,Joe Bravo,30-1,55.90,57,
19,20,4,Summer Is Tomorrow,40,Bhupat Seemar,Mickael Barzalona,30-1,36.80,64,
20,scratched,20,Ethereal Road,22,D. Wayne Lukas,Luis Contreras,30-1,n/a,,
21,,AE,Rattle N Roll,20,Kenneth G. McPeek,James Graham,30-1,n/a,,
